Customer ID,Last_Purchase_Date,Days_Since_Last_Purchase,Churn_Status,Country
17117,2011-02-24 13:54:00,288,Churned,United Kingdom
17118,2011-01-26 12:19:00,318,Churned,United Kingdom
17119,2011-12-06 14:40:00,3,Active,United Kingdom
17120,2011-04-20 15:21:00,233,Churned,United Kingdom
17121,2010-11-02 11:47:00,403,Churned,United Kingdom
17122,2011-08-12 14:33:00,119,Churned,United Kingdom
17123,2011-07-01 10:47:00,162,Churned,United Kingdom
17124,2011-06-07 14:02:00,185,Churned,United Kingdom
17125,2011-10-20 14:41:00,50,At Risk,United Kingdom
17126,2011-07-10 13:52:00,152,Churned,United Kingdom
17127,2010-10-07 09:54:00,429,Churned,United Kingdom
17128,2011-01-09 12:02:00,335,Churned,United Kingdom
17129,2010-07-07 13:46:00,520,Churned,United Kingdom
17131,2011-12-04 12:52:00,5,Active,United Kingdom
17132,2010-09-13 16:31:00,452,Churned,United Kingdom
17133,2011-11-24 12:27:00,16,Active,United Kingdom
17134,2011-08-25 09:53:00,107,Churned,United Kingdom
17135,2011-11-23 16:48:00,16,Active,United Kingdom
17136,2010-02-15 13:13:00,662,Churned,United Kingdom
17137,2010-10-19 14:51:00,416,Churned,United Kingdom
17138,2011-03-09 11:54:00,276,Churned,United Kingdom
17139,2011-11-24 10:12:00,16,Active,United Kingdom
17140,2011-04-06 13:33:00,247,Churned,United Kingdom
17141,2010-10-17 14:54:00,418,Churned,United Kingdom
17142,2011-04-14 18:22:00,239,Churned,United Kingdom
17143,2010-10-18 15:27:00,417,Churned,United Kingdom
17144,2011-12-08 17:57:00,1,Active,United Kingdom
17145,2010-07-15 09:02:00,513,Churned,United Kingdom
17146,2011-08-26 12:44:00,106,Churned,United Kingdom
17147,2011-11-17 12:32:00,23,Active,United Kingdom
17148,2011-10-19 09:59:00,52,At Risk,United Kingdom
17149,2010-09-14 14:56:00,451,Churned,United Kingdom
17150,2010-11-28 11:27:00,377,Churned,United Kingdom
17151,2009-12-04 14:56:00,735,Churned,United Kingdom
17152,2011-05-29 12:19:00,195,Churned,United Kingdom
17153,2011-11-15 13:42:00,24,Active,United Kingdom
17154,2011-09-25 13:42:00,75,At Risk,United Kingdom
17155,2011-11-22 12:38:00,18,Active,United Kingdom
17156,2010-08-05 11:30:00,492,Churned,United Kingdom
17157,2011-12-02 09:10:00,8,Active,United Kingdom
17158,2011-11-07 15:15:00,32,At Risk,United Kingdom
17159,2011-11-18 10:52:00,22,Active,United Kingdom
17160,2011-11-08 14:05:00,31,At Risk,United Kingdom
17161,2010-09-21 16:44:00,444,Churned,United Kingdom
17162,2011-11-11 11:34:00,29,Active,United Kingdom
17163,2011-11-18 08:57:00,22,Active,United Kingdom
17164,2011-11-07 09:14:00,33,At Risk,United Kingdom
17165,2011-02-28 16:39:00,284,Churned,United Kingdom
17166,2011-11-01 09:46:00,39,At Risk,United Kingdom
17167,2010-11-25 10:05:00,380,Churned,United Kingdom
17168,2010-07-29 12:33:00,499,Churned,United Kingdom
17169,2011-10-13 10:25:00,58,At Risk,United Kingdom
17170,2010-11-30 15:55:00,374,Churned,United Kingdom
17171,2011-02-23 16:37:00,289,Churned,United Kingdom
17172,2011-09-22 09:36:00,79,At Risk,United Kingdom
17173,2011-12-04 14:40:00,5,Active,United Kingdom
17174,2011-05-06 11:47:00,218,Churned,United Kingdom
17175,2011-10-26 15:31:00,44,At Risk,United Kingdom
17176,2011-05-22 12:41:00,202,Churned,United Kingdom
17177,2010-07-22 14:53:00,505,Churned,United Kingdom
17178,2009-12-08 16:20:00,731,Churned,United Kingdom
17179,2011-06-14 16:48:00,178,Churned,United Kingdom
17180,2011-10-14 15:46:00,56,At Risk,United Kingdom
17181,2011-10-13 14:48:00,57,At Risk,United Kingdom
17182,2010-10-13 10:09:00,423,Churned,United Kingdom
17183,2011-12-02 10:07:00,8,Active,United Kingdom
17184,2010-05-19 14:24:00,569,Churned,United Kingdom
17185,2010-04-27 12:15:00,592,Churned,United Kingdom
17186,2011-10-24 10:20:00,47,At Risk,United Kingdom
17187,2011-04-27 12:39:00,227,Churned,United Kingdom
17188,2011-11-28 13:53:00,11,Active,United Kingdom
17189,2011-08-25 19:39:00,106,Churned,United Kingdom
17190,2011-10-12 11:33:00,59,At Risk,United Kingdom
17191,2011-11-11 16:58:00,28,Active,United Kingdom
17192,2010-06-21 16:07:00,536,Churned,United Kingdom
17193,2011-11-04 12:47:00,36,At Risk,United Kingdom
17194,2011-03-11 12:05:00,274,Churned,United Kingdom
17195,2010-02-22 13:05:00,655,Churned,United Kingdom
17196,2010-10-08 11:31:00,428,Churned,United Kingdom
17197,2011-11-10 10:32:00,30,Active,United Kingdom
17198,2011-11-16 10:39:00,24,Active,United Kingdom
17199,2010-05-06 13:53:00,582,Churned,United Kingdom
17200,2010-11-17 13:04:00,387,Churned,United Kingdom
17201,2011-10-17 11:55:00,54,At Risk,United Kingdom
17202,2010-10-15 11:25:00,421,Churned,United Kingdom
17203,2011-11-04 12:27:00,36,At Risk,United Kingdom
17204,2011-06-17 14:46:00,175,Churned,United Kingdom
17205,2011-10-17 12:46:00,54,At Risk,United Kingdom
17206,2011-10-17 13:25:00,53,At Risk,United Kingdom
17207,2010-02-25 19:08:00,652,Churned,United Kingdom
17208,2010-11-09 12:50:00,396,Churned,United Kingdom
17209,2010-02-28 16:01:00,649,Churned,United Kingdom
17210,2010-11-12 12:15:00,393,Churned,United Kingdom
17211,2011-11-13 12:03:00,27,Active,United Kingdom
17212,2011-03-31 19:42:00,253,Churned,United Kingdom
17213,2011-10-30 14:53:00,40,At Risk,United Kingdom
17214,2011-10-10 13:17:00,60,At Risk,United Kingdom
17215,2010-09-01 13:39:00,464,Churned,United Kingdom
17216,2010-06-03 13:03:00,554,Churned,United Kingdom
17217,2011-04-19 17:19:00,234,Churned,United Kingdom
17218,2011-12-05 13:52:00,4,Active,United Kingdom
17219,2011-11-08 11:25:00,32,At Risk,United Kingdom
17220,2011-11-15 13:47:00,24,Active,United Kingdom
17221,2011-12-02 13:35:00,7,Active,United Kingdom
17222,2011-10-05 13:58:00,65,At Risk,United Kingdom
17223,2011-02-02 15:57:00,310,Churned,United Kingdom
17224,2010-07-26 13:30:00,501,Churned,United Kingdom
17225,2010-05-07 11:38:00,582,Churned,United Kingdom
17226,2011-02-04 11:52:00,309,Churned,United Kingdom
17227,2011-11-21 10:51:00,19,Active,United Kingdom
17228,2011-11-24 10:24:00,16,Active,United Kingdom
17229,2011-09-04 13:56:00,96,Churned,United Kingdom
17230,2011-03-20 16:12:00,264,Churned,United Kingdom
17231,2011-11-27 15:18:00,12,Active,United Kingdom
17232,2011-12-07 12:21:00,3,Active,United Kingdom
17233,2011-11-04 14:06:00,35,At Risk,United Kingdom
17234,2011-06-10 11:20:00,183,Churned,United Kingdom
17235,2011-11-14 15:51:00,25,Active,United Kingdom
17236,2011-11-27 12:00:00,13,Active,United Kingdom
17237,2011-11-28 15:02:00,11,Active,United Kingdom
17238,2011-12-07 11:35:00,3,Active,United Kingdom
17239,2011-01-31 09:41:00,313,Churned,United Kingdom
17240,2010-04-22 15:44:00,596,Churned,United Kingdom
17241,2010-11-19 13:01:00,385,Churned,United Kingdom
17242,2011-08-23 14:55:00,108,Churned,United Kingdom
17243,2011-12-08 13:26:00,1,Active,United Kingdom
17244,2011-10-17 15:19:00,53,At Risk,United Kingdom
17245,2011-05-19 10:43:00,205,Churned,United Kingdom
17246,2010-06-11 12:36:00,547,Churned,United Kingdom
17247,2011-11-24 15:21:00,15,Active,United Kingdom
17248,2011-08-11 13:34:00,120,Churned,United Kingdom
17249,2010-10-07 11:33:00,429,Churned,United Kingdom
17250,2011-12-06 12:15:00,4,Active,United Kingdom
17251,2010-12-12 11:06:00,363,Churned,United Kingdom
17252,2011-08-15 09:45:00,117,Churned,United Kingdom
17253,2011-11-21 12:59:00,18,Active,United Kingdom
17254,2011-12-05 12:46:00,5,Active,United Kingdom
17255,2011-10-30 12:18:00,41,At Risk,United Kingdom
17256,2011-08-24 13:30:00,107,Churned,United Kingdom
17257,2010-09-29 12:51:00,436,Churned,United Kingdom
17258,2010-11-08 12:37:00,397,Churned,United Kingdom
17259,2011-07-14 15:01:00,148,Churned,United Kingdom
17260,2010-10-24 13:21:00,411,Churned,United Kingdom
17261,2010-07-18 11:49:00,510,Churned,United Kingdom
17262,2011-10-18 12:56:00,52,At Risk,United Kingdom
17263,2011-05-15 14:32:00,208,Churned,United Kingdom
17264,2010-10-11 12:52:00,424,Churned,United Kingdom
17265,2011-07-24 10:49:00,139,Churned,United Kingdom
17266,2011-12-07 14:12:00,2,Active,United Kingdom
17267,2011-08-04 17:22:00,127,Churned,United Kingdom
17268,2011-08-24 10:06:00,108,Churned,United Kingdom
17269,2010-11-19 11:12:00,386,Churned,United Kingdom
17270,2010-08-27 14:09:00,469,Churned,United Kingdom
17271,2009-12-03 13:49:00,736,Churned,United Kingdom
17272,2011-10-28 16:37:00,42,At Risk,United Kingdom
17273,2010-10-11 15:57:00,424,Churned,United Kingdom
17274,2011-11-04 13:16:00,35,At Risk,United Kingdom
17275,2010-11-21 13:26:00,383,Churned,United Kingdom
17276,2010-11-02 16:20:00,402,Churned,United Kingdom
17277,2011-04-26 12:47:00,228,Churned,United Kingdom
17278,2011-04-12 13:10:00,241,Churned,United Kingdom
17279,2011-10-13 11:58:00,58,At Risk,United Kingdom
17280,2010-09-27 16:46:00,438,Churned,United Kingdom
17281,2010-11-30 18:05:00,374,Churned,United Kingdom
17282,2011-08-01 14:29:00,130,Churned,United Kingdom
17283,2010-11-26 11:53:00,379,Churned,United Kingdom
17284,2011-10-10 14:38:00,60,At Risk,United Kingdom
17285,2010-03-21 13:38:00,628,Churned,United Kingdom
17286,2011-11-18 12:47:00,22,Active,United Kingdom
17287,2011-11-13 13:27:00,26,Active,United Kingdom
17288,2011-11-30 16:09:00,9,Active,United Kingdom
17289,2011-11-08 12:01:00,32,At Risk,United Kingdom
17290,2011-12-06 12:38:00,4,Active,United Kingdom
17291,2011-02-04 13:04:00,308,Churned,United Kingdom
17292,2010-08-24 17:14:00,472,Churned,United Kingdom
17293,2011-12-01 14:37:00,8,Active,United Kingdom
17294,2010-02-08 16:12:00,669,Churned,United Kingdom
17295,2011-11-11 10:49:00,29,Active,United Kingdom
17296,2009-12-09 14:01:00,730,Churned,United Kingdom
17297,2011-11-22 14:43:00,17,Active,United Kingdom
17298,2011-08-30 16:43:00,101,Churned,United Kingdom
17299,2011-11-28 12:01:00,12,Active,United Kingdom
17300,2010-11-14 10:56:00,391,Churned,United Kingdom
17301,2011-11-18 13:43:00,21,Active,United Kingdom
17302,2011-11-25 09:36:00,15,Active,United Kingdom
17303,2010-12-13 13:32:00,361,Churned,United Kingdom
17304,2010-06-23 16:23:00,534,Churned,United Kingdom
17305,2010-03-01 12:47:00,649,Churned,United Kingdom
17306,2011-11-29 12:14:00,11,Active,United Kingdom
17307,2010-11-09 13:40:00,395,Churned,United Kingdom
17308,2010-11-11 13:19:00,393,Churned,United Kingdom
17309,2011-09-05 15:20:00,95,Churned,United Kingdom
17310,2010-11-17 16:00:00,387,Churned,United Kingdom
17311,2011-09-22 14:11:00,78,At Risk,United Kingdom
17312,2011-07-24 11:52:00,139,Churned,United Kingdom
17313,2011-11-08 15:45:00,31,At Risk,United Kingdom
17314,2011-11-15 09:41:00,25,Active,United Kingdom
17315,2011-12-08 12:15:00,2,Active,United Kingdom
17316,2010-10-15 14:35:00,420,Churned,United Kingdom
17317,2011-10-24 17:19:00,46,At Risk,United Kingdom
17318,2009-12-14 13:11:00,725,Churned,United Kingdom
17319,2010-02-08 15:47:00,669,Churned,United Kingdom
17320,2011-08-31 13:31:00,100,Churned,United Kingdom
17321,2011-12-01 13:41:00,8,Active,United Kingdom
17322,2010-11-28 14:41:00,376,Churned,United Kingdom
17323,2011-11-24 17:29:00,15,Active,United Kingdom
17324,2011-11-22 10:34:00,18,Active,United Kingdom
17325,2011-03-04 13:09:00,280,Churned,United Kingdom
17326,2010-10-27 15:38:00,408,Churned,United Kingdom
17327,2010-10-26 09:54:00,410,Churned,United Kingdom
17328,2010-02-04 17:11:00,673,Churned,United Kingdom
17329,2011-11-25 14:24:00,14,Active,United Kingdom
17330,2011-11-17 08:56:00,23,Active,United Kingdom
17331,2011-08-08 11:55:00,124,Churned,United Kingdom
17332,2010-06-29 16:10:00,528,Churned,United Kingdom
17333,2011-09-15 10:11:00,86,At Risk,United Kingdom
17334,2011-02-10 14:59:00,302,Churned,United Kingdom
17335,2010-11-21 10:17:00,384,Churned,United Kingdom
17336,2010-08-24 15:37:00,472,Churned,United Kingdom
17337,2011-07-11 14:55:00,151,Churned,United Kingdom
17338,2011-11-22 14:23:00,17,Active,United Kingdom
17339,2011-09-06 13:29:00,94,Churned,United Kingdom
17340,2011-11-10 10:45:00,30,Active,United Kingdom
17341,2011-07-06 12:33:00,157,Churned,United Kingdom
17342,2010-11-25 11:07:00,380,Churned,United Kingdom
17343,2010-12-19 15:07:00,355,Churned,United Kingdom
17344,2011-10-24 12:56:00,46,At Risk,United Kingdom
17345,2011-11-24 15:03:00,15,Active,United Kingdom
17346,2011-12-06 12:18:00,4,Active,United Kingdom
17347,2011-09-14 13:12:00,86,At Risk,United Kingdom
17348,2011-11-25 11:25:00,15,Active,United Kingdom
17349,2011-06-13 14:29:00,179,Churned,United Kingdom
17350,2011-12-01 15:47:00,8,Active,United Kingdom
17351,2011-11-03 18:45:00,36,At Risk,United Kingdom
17352,2010-01-12 16:13:00,696,Churned,United Kingdom
17353,2011-08-02 17:19:00,129,Churned,United Kingdom
17354,2011-10-20 10:34:00,51,At Risk,United Kingdom
17355,2010-11-18 13:18:00,386,Churned,United Kingdom
17356,2011-02-01 11:07:00,312,Churned,United Kingdom
17357,2011-11-15 16:30:00,24,Active,United Kingdom
17358,2011-02-09 16:57:00,303,Churned,United Kingdom
17359,2011-11-28 14:37:00,11,Active,United Kingdom
17360,2011-11-22 13:11:00,17,Active,United Kingdom
17361,2011-10-21 15:43:00,49,At Risk,United Kingdom
17362,2011-04-14 14:43:00,239,Churned,United Kingdom
17363,2010-11-09 17:11:00,395,Churned,United Kingdom
17364,2011-12-09 09:00:00,1,Active,United Kingdom
17365,2011-11-27 12:13:00,13,Active,United Kingdom
17366,2010-10-03 16:04:00,432,Churned,United Kingdom
17367,2011-04-15 14:21:00,238,Churned,United Kingdom
17368,2011-11-16 15:26:00,23,Active,United Kingdom
17369,2010-09-10 09:49:00,456,Churned,United Kingdom
17370,2011-09-28 10:14:00,73,At Risk,United Kingdom
17371,2011-11-22 13:30:00,17,Active,United Kingdom
17372,2011-10-30 11:37:00,41,At Risk,United Kingdom
17373,2011-10-30 15:28:00,40,At Risk,United Kingdom
17374,2011-05-05 09:05:00,219,Churned,United Kingdom
17375,2011-05-24 15:45:00,199,Churned,United Kingdom
17376,2011-09-30 12:36:00,71,At Risk,United Kingdom
17377,2011-11-16 11:17:00,24,Active,United Kingdom
17378,2010-11-30 18:46:00,374,Churned,United Kingdom
17379,2011-11-28 13:56:00,11,Active,United Kingdom
17380,2010-10-01 16:42:00,434,Churned,United Kingdom
17381,2011-12-01 11:59:00,9,Active,United Kingdom
17382,2011-10-05 13:05:00,65,At Risk,United Kingdom
17383,2011-12-05 17:36:00,4,Active,United Kingdom
17384,2011-11-20 15:48:00,19,Active,United Kingdom
17385,2011-11-25 11:02:00,15,Active,United Kingdom
17386,2011-12-02 11:28:00,8,Active,United Kingdom
17387,2011-11-20 11:00:00,20,Active,United Kingdom
17388,2011-09-23 10:31:00,78,At Risk,United Kingdom
17389,2011-12-09 09:38:00,1,Active,United Kingdom
17390,2010-10-15 11:29:00,421,Churned,United Kingdom
17391,2011-06-29 09:58:00,164,Churned,United Kingdom
17392,2011-02-06 12:48:00,307,Churned,United Kingdom
17393,2010-10-25 11:10:00,411,Churned,United Kingdom
17394,2011-05-04 13:22:00,219,Churned,United Kingdom
17395,2010-07-19 15:34:00,508,Churned,United Kingdom
17396,2011-10-31 14:12:00,39,At Risk,United Kingdom
17397,2011-11-17 14:08:00,22,Active,United Kingdom
17398,2011-08-17 09:48:00,115,Churned,United Kingdom
17400,2011-08-05 15:38:00,126,Churned,United Kingdom
17401,2010-06-16 16:54:00,541,Churned,United Kingdom
17402,2011-12-05 10:15:00,5,Active,United Kingdom
17403,2011-11-03 15:18:00,36,At Risk,United Kingdom
17404,2011-12-05 16:26:00,4,Active,Sweden
17405,2011-12-08 17:12:00,1,Active,United Kingdom
17406,2011-01-10 15:07:00,333,Churned,United Kingdom
17407,2010-10-24 11:57:00,412,Churned,United Kingdom
17408,2011-06-29 12:53:00,163,Churned,United Kingdom
17409,2011-06-08 10:36:00,185,Churned,United Kingdom
17410,2011-11-23 15:46:00,16,Active,United Kingdom
17411,2011-11-27 14:25:00,12,Active,United Kingdom
17412,2011-12-07 11:36:00,3,Active,United Kingdom
17413,2010-10-31 12:33:00,405,Churned,United Kingdom
17414,2011-10-27 12:13:00,44,At Risk,United Kingdom
17415,2011-09-21 12:50:00,80,At Risk,United Kingdom
17416,2011-11-10 12:47:00,30,Active,United Kingdom
17417,2010-06-09 10:00:00,549,Churned,United Kingdom
17418,2011-10-28 13:00:00,42,At Risk,United Kingdom
17419,2011-11-28 13:47:00,11,Active,United Kingdom
17420,2011-10-20 14:52:00,50,At Risk,United Kingdom
17421,2010-11-18 16:57:00,386,Churned,United Kingdom
17422,2011-11-23 13:27:00,16,Active,United Kingdom
17423,2011-10-24 13:36:00,46,At Risk,United Kingdom
17425,2011-11-20 15:30:00,19,Active,United Kingdom
17426,2011-12-01 18:07:00,8,Active,United Kingdom
17427,2011-09-29 11:29:00,72,At Risk,United Kingdom
17428,2011-12-09 09:45:00,1,Active,United Kingdom
17429,2011-08-03 13:22:00,128,Churned,United Kingdom
17430,2011-11-07 09:24:00,33,At Risk,United Kingdom
17431,2011-01-30 14:36:00,313,Churned,United Kingdom
17432,2011-11-21 17:33:00,18,Active,United Kingdom
17433,2011-09-12 14:24:00,88,At Risk,United Kingdom
17434,2011-12-07 13:16:00,2,Active,United Kingdom
17435,2010-10-24 13:55:00,411,Churned,United Kingdom
17436,2011-12-08 12:30:00,2,Active,United Kingdom
17437,2010-06-28 11:11:00,530,Churned,United Kingdom
17438,2011-03-31 10:26:00,254,Churned,United Kingdom
17439,2010-02-22 12:48:00,656,Churned,United Kingdom
17440,2011-07-06 11:54:00,157,Churned,United Kingdom
17441,2009-12-07 13:32:00,732,Churned,United Kingdom
17442,2011-11-03 09:17:00,37,At Risk,United Kingdom
17443,2011-05-04 10:47:00,220,Churned,Canada
17444,2011-07-15 12:05:00,148,Churned,Canada
17446,2011-06-16 10:42:00,177,Churned,United Kingdom
17447,2011-10-30 14:18:00,40,At Risk,United Kingdom
17448,2010-07-30 14:07:00,497,Churned,United Kingdom
17449,2011-12-07 16:56:00,2,Active,United Kingdom
17450,2011-12-01 13:29:00,8,Active,United Kingdom
17451,2011-12-08 15:02:00,1,Active,United Kingdom
17453,2011-11-22 09:42:00,18,Active,United Kingdom
17454,2011-05-31 13:58:00,192,Churned,United Kingdom
17455,2011-05-20 12:31:00,204,Churned,United Kingdom
17456,2010-12-09 15:23:00,365,Churned,United Kingdom
17457,2011-08-05 12:48:00,127,Churned,United Kingdom
17458,2011-11-24 13:01:00,15,Active,United Kingdom
17459,2011-10-27 13:25:00,43,At Risk,United Kingdom
17460,2011-09-06 15:04:00,94,Churned,United Kingdom
17461,2011-11-17 10:21:00,23,Active,United Kingdom
17462,2011-10-10 13:56:00,60,At Risk,United Kingdom
17463,2011-11-23 13:40:00,16,Active,United Kingdom
17464,2011-07-04 13:19:00,158,Churned,United Kingdom
17465,2010-10-10 11:56:00,426,Churned,United Kingdom
17466,2011-11-29 13:15:00,10,Active,United Kingdom
17467,2010-11-09 12:58:00,395,Churned,United Kingdom
17468,2011-11-29 15:33:00,10,Active,United Kingdom
17469,2011-11-23 13:15:00,16,Active,United Kingdom
17470,2011-10-26 12:42:00,45,At Risk,United Kingdom
17471,2010-08-22 11:53:00,475,Churned,United Kingdom
17472,2011-06-01 14:57:00,191,Churned,United Kingdom
17473,2010-10-27 11:45:00,409,Churned,United Kingdom
17474,2010-04-19 10:43:00,600,Churned,United Kingdom
17475,2011-09-21 14:55:00,79,At Risk,United Kingdom
17476,2010-11-09 10:21:00,396,Churned,United Kingdom
17477,2010-04-06 10:06:00,613,Churned,United Kingdom
17478,2010-10-27 15:01:00,408,Churned,United Kingdom
17479,2010-03-17 09:26:00,633,Churned,United Kingdom
17480,2011-09-23 11:39:00,78,At Risk,United Kingdom
17481,2011-12-06 12:28:00,4,Active,United Kingdom
17482,2010-08-09 15:33:00,487,Churned,United Kingdom
17483,2011-10-05 13:10:00,65,At Risk,United Kingdom
17484,2010-05-12 15:41:00,576,Churned,United Kingdom
17486,2011-03-23 14:00:00,261,Churned,United Kingdom
17487,2009-12-11 15:06:00,728,Churned,United Kingdom
17488,2010-03-08 14:07:00,641,Churned,United Kingdom
17489,2011-10-12 08:56:00,59,At Risk,United Kingdom
17490,2011-12-09 09:08:00,1,Active,United Kingdom
17491,2011-12-08 16:18:00,1,Active,United Kingdom
17492,2011-04-05 15:21:00,248,Churned,United Kingdom
17493,2010-11-19 16:57:00,385,Churned,United Kingdom
17494,2010-07-26 10:06:00,502,Churned,United Kingdom
17495,2011-12-02 12:08:00,8,Active,United Kingdom
17496,2010-12-16 08:39:00,359,Churned,United Kingdom
17497,2010-11-14 14:17:00,390,Churned,United Kingdom
17498,2011-09-25 12:25:00,76,At Risk,United Kingdom
17499,2011-02-23 09:14:00,290,Churned,United Kingdom
17500,2011-11-22 14:25:00,17,Active,United Kingdom
17501,2011-05-03 09:47:00,221,Churned,United Kingdom
17502,2011-11-30 13:13:00,9,Active,United Kingdom
17503,2011-12-07 09:18:00,3,Active,United Kingdom
17504,2011-05-17 12:59:00,206,Churned,United Kingdom
17505,2011-07-01 12:50:00,162,Churned,United Kingdom
